日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-02-21,1930.16,1926.91,1957.79,1913.91,754246,860591072,2.27,-0.42,-8.12,0.44
2019-02-22,1925.28,1956.16,1961.04,1892.78,1184048,1343020336,3.54,1.52,29.25,0.69
2019-02-25,1982.17,2120.32,2134.94,1961.04,2824935,3415946864,8.89,8.39,164.16,1.65
2019-02-26,2120.32,2063.43,2123.57,2055.3,2017545,2485673360,3.22,-2.68,-56.89,1.18
2019-02-27,2069.93,2095.94,2138.19,2055.3,1979014,2454404416,4.02,1.58,32.51,1.15
2019-02-28,2102.44,2089.44,2130.07,2074.81,1113100,1383110816,2.64,-0.31,-6.5,0.65
2019-03-01,2108.94,2154.45,2157.7,2063.43,1712679,2137669552,4.51,3.11,65.01,1
2019-03-04,2144.69,2191.83,2255.21,2131.69,2456830,3195011696,5.73,1.74,37.38,1.43
2019-03-05,2178.83,2203.2,2240.59,2167.45,1408422,1838251664,3.34,0.52,11.37,0.82
2019-03-06,2203.2,2206.46,2217.83,2167.45,1245760,1614670976,2.29,0.15,3.26,0.73
2019-03-07,2203.2,2151.2,2203.2,2120.32,1782057,2274151008,3.76,-2.5,-55.26,1.04
2019-03-08,2110.56,2079.68,2144.69,2071.56,1778162,2214572416,3.4,-3.32,-71.52,1.04
2019-03-11,2079.68,2082.93,2110.56,2039.05,1157651,1416000384,3.44,0.16,3.25,0.67
2019-03-12,2110.56,2089.44,2134.94,2069.93,1411795,1757797248,3.12,0.31,6.51,0.82
2019-03-13,2086.19,2091.06,2120.32,2052.05,1269427,1568387536,3.27,0.08,1.62,0.74
2019-03-14,2084.56,2100.81,2131.69,2074.81,1057468,1316372928,2.72,0.47,9.75,0.62
2019-03-15,2086.19,2112.19,2141.44,2086.19,1045406,1311323008,2.63,0.54,11.38,0.61
2019-03-18,2117.07,2178.83,2183.7,2082.93,1486455,1882483632,4.77,3.16,66.64,0.87
2019-03-19,2180.45,2159.32,2183.7,2130.07,957196,1221118288,2.46,-0.9,-19.51,0.56
2019-03-20,2141.44,2152.82,2173.95,2131.69,929996,1185477056,1.96,-0.3,-6.5,0.54
2019-03-21,2156.07,2143.07,2160.95,2125.19,860141,1092506480,1.66,-0.45,-9.75,0.5
2019-03-22,2143.07,2126.82,2151.2,2112.19,713502,898629424,1.82,-0.76,-16.25,0.42
2019-03-25,2095.94,2048.8,2095.94,2047.18,1179883,1445560160,2.29,-3.67,-78.02,0.69
2019-03-26,2068.31,2047.18,2078.06,2032.55,935393,1136721264,2.22,-0.08,-1.62,0.54
2019-03-27,2069.93,2092.69,2107.31,2060.18,922827,1138302656,2.3,2.22,45.51,0.54
2019-03-28,2081.31,2066.68,2081.31,2047.18,732467,892530624,1.63,-1.24,-26.01,0.43
2019-03-29,2073.18,2164.2,2164.2,2065.06,1669506,2108295392,4.8,4.72,97.52,0.97
2019-04-01,2165.82,2222.71,2282.84,2165.82,1951401,2588268672,5.41,2.7,58.51,1.14
2019-04-02,2238.96,2251.96,2271.47,2230.83,1100384,1466040992,1.83,1.32,29.25,0.64
2019-04-03,2227.58,2264.97,2266.59,2217.83,792916,1056166224,2.17,0.58,13.01,0.46
2019-04-04,2263.34,2333.23,2355.98,2263.34,2034365,2796366352,4.09,3.01,68.26,1.18
2019-04-08,2339.73,2349.48,2425.87,2310.47,1743176,2464536240,4.95,0.7,16.25,1.02
2019-04-09,2334.85,2325.1,2352.73,2315.35,781332,1080549200,1.59,-1.04,-24.38,0.46
2019-04-10,2315.35,2312.1,2336.48,2258.46,947135,1289475600,3.36,-0.56,-13,0.55
2019-04-11,2312.1,2281.22,2349.48,2273.09,655357,897382240,3.3,-1.34,-30.88,0.38
2019-04-12,2273.09,2261.71,2289.34,2227.58,774325,1035139680,2.71,-0.86,-19.51,0.45
2019-04-15,2310.47,2305.6,2370.61,2300.72,1533891,2134708976,3.09,1.94,43.89,0.89
2019-04-16,2302.35,2450.25,2450.25,2282.84,2379375,3379550304,7.26,6.27,144.65,1.39
2019-04-17,2424.24,2412.87,2451.87,2393.36,1004110,1443493488,2.39,-1.53,-37.38,0.58
2019-04-18,2404.74,2411.24,2416.12,2373.86,507045,721908800,1.75,-0.07,-1.63,0.3
2019-04-19,2429.12,2474.63,2486,2404.74,1246036,1814875936,3.37,2.63,63.39,0.73
2019-04-22,2453.5,2380.36,2492.5,2368.98,1322274,1899850000,4.99,-3.81,-94.27,0.77
2019-04-23,2372.23,2367.36,2388.49,2351.1,940687,1326465632,1.57,-0.55,-13,0.55
2019-04-24,2429.12,2427.49,2453.5,2381.99,1949724,2811131024,3.02,2.54,60.13,1.14
2019-04-25,2417.74,2377.11,2460,2377.11,1111476,1597895216,3.41,-2.08,-50.38,0.65
2019-04-26,2368.98,2321.85,2396.61,2307.22,1009421,1407987360,3.76,-2.32,-55.26,0.59
2019-04-29,2339.73,2372.23,2409.61,2333.23,1030696,1450714128,3.29,2.17,50.38,0.6
2019-04-30,2354.36,2331.6,2364.11,2289.34,1116570,1542958576,3.15,-1.71,-40.63,0.65
2019-05-06,2209.71,2172.32,2250.34,2146.32,2108668,2742409408,4.46,-6.83,-159.28,1.23
2019-05-07,2198.33,2185.33,2208.08,2147.95,1072658,1386247072,2.77,0.6,13.01,0.62
2019-05-08,2147.95,2128.44,2178.83,2112.19,975451,1236655984,3.05,-2.6,-56.89,0.57
2019-05-09,2115.44,2056.93,2125.19,2039.05,1557152,1904905488,4.05,-3.36,-71.51,0.91
2019-05-10,2086.19,2141.44,2152.82,2047.18,1192399,1489975632,5.14,4.11,84.51,0.69
2019-05-13,2084.56,2079.68,2118.69,2068.31,741918,916213712,2.35,-2.88,-61.76,0.43
2019-05-14,2063.43,2110.56,2152.82,2056.93,1182598,1477008368,4.61,1.48,30.88,0.69
2019-05-15,2125.19,2180.45,2211.33,2123.57,1103989,1417050112,4.16,3.31,69.89,0.64
2019-05-16,2182.08,2169.07,2191.83,2157.7,634901,816740928,1.57,-0.52,-11.38,0.37
2019-05-17,2180.45,2102.44,2182.08,2089.44,965001,1208569904,4.27,-3.07,-66.63,0.56
2019-05-20,2087.81,2092.69,2118.69,2071.56,786435,971222480,2.24,-0.46,-9.75,0.46
2019-05-21,2095.94,2121.94,2149.57,2089.44,731211,919191248,2.87,1.4,29.25,0.43
2019-05-22,2123.57,2095.94,2123.57,2082.93,506231,628437472,1.92,-1.23,-26,0.29
2019-05-23,2069.93,2078.06,2099.19,2053.68,666855,817850528,2.17,-0.85,-17.88,0.39
2019-05-24,2087.81,2087.81,2104.06,2081.31,495526,613106256,1.09,0.47,9.75,0.29
2019-05-27,2065.06,2091.06,2099.19,2019.55,1048426,1275632720,3.81,0.16,3.25,0.61
2019-05-28,2081.31,2110.56,2120.32,2073.18,880703,1094063184,2.25,0.93,19.5,0.51
2019-05-29,2089.44,2095.94,2126.82,2073.18,666412,827828656,2.54,-0.69,-14.62,0.39
2019-05-30,2082.93,2066.68,2092.69,2048.8,646285,787801008,2.09,-1.4,-29.26,0.38
2019-05-31,2056.93,2060.18,2095.94,2048.8,686794,839375712,2.28,-0.31,-6.5,0.4
2019-06-03,2066.68,2014.67,2084.56,2001.67,1512719,1816591872,4.02,-2.21,-45.51,0.88
2019-06-04,2013.05,2006.55,2021.17,1965.91,974655,1147709584,2.74,-0.4,-8.12,0.57
2019-06-05,2026.05,2026.05,2053.68,2017.92,748892,899331712,1.78,0.97,19.5,0.44
2019-06-06,2026.05,2017.92,2042.3,2013.05,433665,519425120,1.44,-0.4,-8.13,0.25
2019-06-10,2032.55,2086.19,2107.31,2027.68,1144669,1404223616,3.95,3.38,68.27,0.67
2019-06-11,2086.19,2136.57,2147.95,2079.68,1251088,1574105216,3.27,2.41,50.38,0.73
2019-06-12,2133.32,2123.57,2138.19,2102.44,657310,825178000,1.67,-0.61,-13,0.38
2019-06-13,2118.69,2126.82,2141.44,2100.81,530000,666277696,1.91,0.15,3.25,0.31
2019-06-14,2126.82,2110.56,2143.07,2104.06,483192,606815216,1.83,-0.76,-16.26,0.28
2019-06-17,2108.94,2139.82,2159.32,2108.94,619816,786223584,2.39,1.39,29.26,0.36
2019-06-18,2139.82,2160.95,2169.07,2126.82,483555,616237568,1.97,0.99,21.13,0.28
2019-06-19,2240.59,2204.83,2256.84,2195.08,1143226,1504997840,2.86,2.03,43.88,0.67
2019-06-20,2221.08,2323.48,2347.85,2212.96,1529191,2083209232,6.12,5.38,118.65,0.89
2019-06-21,2316.97,2297.47,2334.85,2287.72,1011129,1384099584,2.03,-1.12,-26.01,0.59
2019-06-24,2305.6,2305.6,2328.35,2292.59,659573,904433344,1.56,0.35,8.13,0.38
2019-06-25,2310.47,2263.34,2310.47,2204.83,1469227,1954855792,4.58,-1.83,-42.26,0.86
2019-06-26,2260.9,2277.15,2298.28,2247.9,546505,731207280,2.23,0.61,13.81,0.32
2019-06-27,2298.28,2332.41,2355.17,2290.16,925075,1270042464,2.85,2.43,55.26,0.54
2019-06-28,2335.66,2343.79,2345.42,2311.29,498094,682679968,1.46,0.49,11.38,0.29
2019-07-01,2381.17,2368.17,2408.8,2358.42,960636,1347792880,2.15,1.04,24.38,0.56
2019-07-02,2360.04,2408.8,2418.55,2356.79,1052745,1481211360,2.61,1.72,40.63,0.61
2019-07-03,2408.8,2381.17,2413.68,2358.42,769078,1076744400,2.29,-1.15,-27.63,0.45
2019-07-04,2381.17,2377.92,2425.05,2360.04,621293,873624288,2.73,-0.14,-3.25,0.36
2019-07-05,2371.42,2366.54,2376.3,2329.16,749196,1037357168,1.98,-0.48,-11.38,0.44
2019-07-08,2350.29,2312.91,2360.04,2290.16,778414,1061095712,2.95,-2.27,-53.63,0.45
2019-07-09,2319.41,2312.91,2332.41,2288.53,494296,670391728,1.9,0,0,0.29
2019-07-10,2316.16,2308.04,2330.79,2296.66,358221,487071872,1.48,-0.21,-4.87,0.21
2019-07-11,2327.54,2304.78,2343.79,2303.16,484183,660588304,1.76,-0.14,-3.26,0.28
2019-07-12,2314.54,2399.05,2416.93,2311.29,1465367,2055749888,4.58,4.09,94.27,0.85
2019-07-15,2384.42,2379.55,2399.05,2353.54,841283,1175798112,1.9,-0.81,-19.5,0.49
2019-07-16,2374.67,2338.92,2377.92,2332.41,722781,998151584,1.91,-1.71,-40.63,0.42
2019-07-17,2330.79,2329.16,2348.67,2316.16,410021,561944448,1.39,-0.42,-9.76,0.24
2019-07-18,2322.66,2325.91,2348.67,2308.04,422826,578067488,1.74,-0.14,-3.25,0.25
2019-07-19,2337.29,2377.92,2392.55,2327.54,866391,1207316528,2.8,2.24,52.01,0.5
2019-07-22,2373.05,2355.17,2382.8,2340.54,582283,807249424,1.78,-0.96,-22.75,0.34
2019-07-23,2356.79,2340.54,2358.42,2322.66,504004,692328448,1.52,-0.62,-14.63,0.29
2019-07-24,2358.42,2360.04,2381.17,2345.42,570276,793387776,1.53,0.83,19.5,0.33
2019-07-25,2366.54,2412.05,2423.43,2355.17,1087826,1534889648,2.89,2.2,52.01,0.63
2019-07-26,2408.8,2416.93,2420.18,2392.55,635306,901074112,1.15,0.2,4.88,0.37
2019-07-29,2420.18,2426.68,2452.68,2408.8,715576,1023261760,1.82,0.4,9.75,0.42
2019-07-30,2429.93,2439.68,2468.94,2426.68,796634,1148582416,1.74,0.54,13,0.46
2019-07-31,2428.31,2400.68,2431.56,2392.55,634723,899227872,1.6,-1.6,-39,0.37
2019-08-01,2389.3,2395.8,2410.43,2369.8,527981,742308288,1.69,-0.2,-4.88,0.31
2019-08-02,2342.17,2337.29,2360.04,2324.29,969926,1333400768,1.49,-2.44,-58.51,0.56
2019-08-05,2314.54,2273.9,2321.04,2260.9,893082,1201885392,2.57,-2.71,-63.39,0.52
2019-08-06,2233.27,2277.15,2291.78,2221.9,882499,1166971472,3.07,0.14,3.25,0.51
2019-08-07,2296.66,2304.78,2321.04,2277.15,793039,1070736944,1.93,1.21,27.63,0.46
2019-08-08,2363.29,2441.31,2460.81,2355.17,2330715,3313302096,4.58,5.92,136.53,1.36
2019-08-09,2468.94,2464.06,2517.7,2449.43,2060575,3021884304,2.8,0.93,22.75,1.2
2019-08-12,2478.69,2561.58,2561.58,2477.06,2733425,4084497904,3.43,3.96,97.52,1.59
2019-08-13,2542.07,2524.2,2555.08,2499.82,1293736,1925835296,2.16,-1.46,-37.38,0.75
2019-08-14,2564.83,2537.2,2577.83,2509.57,1360547,2038261152,2.7,0.52,13,0.79
2019-08-15,2483.56,2532.32,2535.57,2477.06,897376,1333117728,2.31,-0.19,-4.88,0.52
2019-08-16,2556.7,2525.82,2564.83,2506.32,986903,1474900256,2.31,-0.26,-6.5,0.57
2019-08-19,2527.45,2529.07,2532.32,2464.06,2292956,3368207936,2.7,0.13,3.25,1.34
2019-08-20,2529.07,2540.45,2574.58,2504.69,1921042,2872304208,2.76,0.45,11.38,1.12
2019-08-21,2520.95,2452.68,2524.2,2441.31,1990132,2902251104,3.26,-3.45,-87.77,1.16
2019-08-22,2444.56,2429.93,2452.68,2412.05,1353072,1935208496,1.66,-0.93,-22.75,0.79
2019-08-23,2439.68,2485.19,2499.82,2436.43,1636868,2388239088,2.61,2.27,55.26,0.95
2019-08-26,2447.81,2420.18,2460.81,2403.93,1415123,2018498032,2.29,-2.62,-65.01,0.82
2019-08-27,2438.06,2429.93,2457.56,2418.55,1356713,1948127120,1.61,0.4,9.75,0.79
2019-08-28,2421.8,2423.43,2425.05,2387.67,829658,1176329088,1.54,-0.27,-6.5,0.48
2019-08-29,2415.3,2400.68,2418.55,2392.55,609034,861177488,1.07,-0.94,-22.75,0.35
2019-08-30,2426.68,2405.55,2442.93,2395.8,798501,1136119664,1.96,0.2,4.87,0.47
2019-09-02,2403.93,2452.68,2460.81,2397.43,1360201,1955673136,2.63,1.96,47.13,0.79
2019-09-03,2457.56,2428.31,2462.44,2420.18,858654,1230606480,1.72,-0.99,-24.37,0.5
2019-09-04,2431.56,2451.06,2460.81,2429.93,973965,1404037296,1.27,0.94,22.75,0.57
2019-09-05,2470.56,2473.81,2517.7,2468.94,1768051,2599478256,1.99,0.93,22.75,1.03
2019-09-06,2494.94,2511.19,2511.19,2480.31,986433,1451264912,1.25,1.51,37.38,0.57
2019-09-09,2538.82,2491.69,2542.07,2477.06,1299839,1918042304,2.59,-0.78,-19.5,0.76
2019-09-10,2477.06,2468.94,2483.56,2446.18,796871,1155180736,1.5,-0.91,-22.75,0.46
2019-09-11,2477.06,2470.56,2494.94,2454.31,818614,1192674256,1.65,0.07,1.62,0.48
2019-09-12,2486.82,2490.07,2506.32,2465.69,1150688,1682911856,1.64,0.79,19.51,0.61
2019-09-16,2493.32,2452.68,2496.57,2444.56,929894,1349401488,2.09,-1.5,-37.39,0.49
2019-09-17,2438.06,2418.55,2452.68,2408.8,882656,1261416560,1.79,-1.39,-34.13,0.47
2019-09-18,2418.55,2446.18,2457.56,2418.55,820436,1179079984,1.61,1.14,27.63,0.42
2019-09-19,2457.56,2516.07,2524.2,2457.56,1884021,2777383504,2.72,2.86,69.89,0.97
2019-09-20,2533.95,2597.33,2607.09,2530.7,2644285,4020646528,3.04,3.23,81.26,1.36
2019-09-23,2597.33,2603.84,2618.46,2571.33,1403282,2148740448,1.81,0.25,6.51,0.72
2019-09-24,2618.46,2571.33,2629.84,2571.33,1129103,1726238272,2.25,-1.25,-32.51,0.58
2019-09-25,2574.58,2663.97,2680.22,2572.95,1938893,3024598928,4.17,3.6,92.64,1
2019-09-26,2681.85,2657.47,2711.1,2649.34,1686593,2673096944,2.32,-0.24,-6.5,0.87
2019-09-27,2680.22,2688.35,2704.6,2655.84,1007706,1598567056,1.83,1.16,30.88,0.52
2019-09-30,2663.97,2637.97,2686.72,2634.72,1046363,1645828528,1.93,-1.87,-50.38,0.54
2019-10-08,2639.59,2737.11,2741.98,2639.59,1386676,2225024592,3.88,3.76,99.14,0.71
2019-10-09,2720.85,2745.23,2789.12,2707.85,1316693,2145061760,2.97,0.3,8.12,0.68
2019-10-10,2748.48,2743.61,2748.48,2702.98,879747,1418751872,1.66,-0.06,-1.62,0.45
2019-10-11,2737.11,2836.25,2859,2737.11,1405423,2335030592,4.44,3.38,92.64,0.72
2019-10-14,2862.25,2902.89,2964.65,2854.13,1557637,2688929552,3.9,2.35,66.64,0.8
2019-10-15,2907.76,2896.38,2924.01,2837.87,881955,1503633376,2.97,-0.22,-6.51,0.45
2019-10-16,2909.39,2833,2938.64,2806.99,1267671,2146150624,4.55,-2.19,-63.38,0.65
2019-10-17,2850.88,2818.37,2867.13,2793.99,1126182,1887045616,2.58,-0.52,-14.63,0.58
2019-10-18,2834.62,2787.49,2873.63,2774.49,1196799,1999012672,3.52,-1.1,-30.88,0.62
2019-10-21,2774.49,2849.25,2862.25,2774.49,945952,1589276080,3.15,2.22,61.76,0.49
2019-10-22,2852.5,2772.86,2855.75,2709.48,1883531,3072547168,5.13,-2.68,-76.39,0.97
2019-10-23,2756.61,2777.74,2813.5,2741.98,967535,1590781968,2.58,0.18,4.88,0.5
2019-10-24,2785.87,2846,2867.13,2776.11,1109215,1861032912,3.28,2.46,68.26,0.57
2019-10-25,2831.37,2847.63,2860.63,2798.87,691436,1161100080,2.17,0.06,1.63,0.36
2019-10-28,2863.88,2811.87,2873.63,2782.62,1070131,1780873360,3.2,-1.26,-35.76,0.55
2019-10-29,2816.75,2852.5,2855.75,2795.62,788865,1322036352,2.14,1.44,40.63,0.41
2019-10-30,2834.62,2774.49,2860.63,2772.86,854317,1420644944,3.08,-2.73,-78.01,0.44
2019-10-31,2772.86,2746.86,2780.99,2743.61,862569,1407006432,1.35,-1,-27.63,0.44
2019-11-01,2761.49,2844.38,2867.13,2750.11,1254655,2096068960,4.26,3.55,97.52,0.65
2019-11-04,2863.88,2854.13,2907.76,2829.75,889824,1507910816,2.74,0.34,9.75,0.46
2019-11-05,2834.62,2891.51,2938.64,2833,1172486,2010924192,3.7,1.31,37.38,0.6
2019-11-06,2876.88,2860.63,2909.39,2847.63,863325,1470233504,2.14,-1.07,-30.88,0.44
2019-11-07,2855.75,2849.25,2878.51,2826.5,711897,1200671648,1.82,-0.4,-11.38,0.37
2019-11-08,2863.88,2810.25,2870.38,2808.62,849139,1421088320,2.17,-1.37,-39,0.44
2019-11-11,2785.87,2750.11,2790.74,2737.11,953516,1556517248,1.91,-2.14,-60.14,0.49
2019-11-12,2751.74,2758.24,2764.74,2730.61,516266,840769280,1.24,0.3,8.13,0.27
2019-11-13,2751.74,2758.24,2779.36,2714.35,655121,1067975600,2.36,0,0,0.34
2019-11-14,2774.49,2756.61,2782.62,2745.23,468900,767006336,1.36,-0.06,-1.63,0.24
2019-11-15,2767.99,2759.86,2793.99,2743.61,569228,933539568,1.83,0.12,3.25,0.29
2019-11-18,2761.49,2777.74,2793.99,2741.98,557918,915983936,1.88,0.65,17.88,0.29
2019-11-19,2777.74,2771.24,2782.62,2754.99,562120,920998208,0.99,-0.23,-6.5,0.29
2019-11-20,2753.36,2680.22,2753.36,2667.22,1724384,2747598384,3.11,-3.28,-91.02,0.89
2019-11-21,2663.97,2681.85,2683.47,2644.47,772563,1218516400,1.46,0.06,1.63,0.4
2019-11-22,2686.72,2637.97,2691.6,2631.46,773474,1216064544,2.24,-1.64,-43.88,0.4
2019-11-25,2646.09,2672.1,2678.6,2629.84,783258,1233388880,1.85,1.29,34.13,0.4
2019-11-26,2686.72,2642.84,2686.72,2621.71,815298,1271594656,2.43,-1.1,-29.26,0.42
2019-11-27,2646.09,2618.46,2646.09,2605.46,476170,736584288,1.54,-0.92,-24.38,0.25
2019-11-28,2618.46,2621.71,2629.84,2613.59,378017,585252048,0.62,0.12,3.25,0.19
2019-11-29,2629.84,2589.21,2631.46,2571.33,653867,1001451104,2.29,-1.24,-32.5,0.34
2019-12-02,2598.96,2600.58,2611.96,2579.46,553877,849784128,1.26,0.44,11.37,0.29
2019-12-03,2590.83,2615.21,2616.84,2576.21,455418,700293552,1.56,0.56,14.63,0.23
2019-12-04,2597.33,2592.46,2608.71,2576.21,524545,802110336,1.24,-0.87,-22.75,0.27
2019-12-05,2598.96,2611.96,2620.09,2590.83,557084,857682576,1.13,0.75,19.5,0.29
2019-12-06,2618.46,2639.59,2659.09,2616.84,712615,1109423056,1.62,1.06,27.63,0.37
2019-12-09,2642.84,2608.71,2642.84,2598.96,605993,935135952,1.66,-1.17,-30.88,0.31
2019-12-10,2600.58,2595.71,2603.84,2582.71,556384,851377536,0.81,-0.5,-13,0.29
2019-12-11,2603.84,2649.34,2652.59,2590.83,871505,1351786528,2.38,2.07,53.63,0.45
2019-12-12,2649.34,2639.59,2650.97,2628.21,478999,747519504,0.86,-0.37,-9.75,0.25
2019-12-13,2680.22,2724.11,2724.11,2667.22,1053104,1680707280,2.16,3.2,84.52,0.54
2019-12-16,2724.11,2725.73,2727.36,2683.47,787952,1262802464,1.61,0.06,1.62,0.41
2019-12-17,2704.6,2785.87,2806.99,2701.35,1203105,1969891328,3.88,2.21,60.14,0.62
2019-12-18,2774.49,2779.36,2811.87,2771.24,797091,1317608544,1.46,-0.23,-6.51,0.41
2019-12-19,2793.99,2793.99,2824.87,2776.11,675537,1119925968,1.75,0.53,14.63,0.35
2019-12-20,2793.99,2800.49,2815.12,2776.11,644478,1067869776,1.4,0.23,6.5,0.33
2019-12-23,2815.12,2743.61,2815.12,2732.23,715793,1173372080,2.96,-2.03,-56.88,0.37
2019-12-24,2741.98,2769.61,2785.87,2741.98,459128,752351616,1.6,0.95,26,0.24
2019-12-25,2777.74,2753.36,2795.62,2743.61,414918,679664592,1.88,-0.59,-16.25,0.21
2019-12-26,2759.86,2780.99,2782.62,2756.61,372034,610381760,0.94,1,27.63,0.19
2019-12-27,2790.74,2806.99,2855.75,2774.49,1042575,1741473184,2.92,0.93,26,0.54
2019-12-30,2779.36,2797.24,2806.99,2720.85,976970,1603152784,3.07,-0.35,-9.75,0.5
2019-12-31,2797.24,2777.74,2806.99,2754.99,704442,1154704352,1.86,-0.7,-19.5,0.36
2020-01-02,2810.25,2846,2859,2793.99,1530232,2571196480,2.34,2.46,68.26,0.79
2020-01-03,2857.38,2896.38,2917.51,2854.13,1116195,1914495472,2.23,1.77,50.38,0.58
2020-01-06,2868.75,2878.51,2922.39,2852.5,862084,1477930192,2.41,-0.62,-17.87,0.44
2020-01-07,2888.26,2891.51,2912.64,2859,728608,1247047136,1.86,0.45,13,0.38
2020-01-08,2867.13,2811.87,2875.26,2806.99,847824,1423608816,2.36,-2.75,-79.64,0.44
2020-01-09,2836.25,2833,2855.75,2790.74,1031637,1725326800,2.31,0.75,21.13,0.53
2020-01-10,2833,2816.75,2836.25,2789.12,585548,975154816,1.66,-0.57,-16.25,0.3
2020-01-13,2826.5,2865.5,2872.01,2803.74,872133,1468271680,2.42,1.73,48.75,0.45
2020-01-14,2865.5,2828.12,2911.01,2828.12,1304494,2217608848,2.89,-1.3,-37.38,0.67
2020-01-15,2833,2789.12,2844.38,2777.74,859439,1424889232,2.36,-1.38,-39,0.44
2020-01-16,2789.12,2758.24,2797.24,2737.11,1028105,1678888512,2.16,-1.11,-30.88,0.53
2020-01-17,2766.36,2767.99,2793.99,2761.49,605437,995909008,1.18,0.35,9.75,0.31
2020-01-20,2774.49,2777.74,2803.74,2761.49,746075,1226464656,1.53,0.35,9.75,0.38
2020-01-21,2759.86,2704.6,2759.86,2693.23,896603,1442171424,2.4,-2.63,-73.14,0.46
2020-01-22,2691.6,2719.23,2730.61,2657.47,719465,1150933392,2.7,0.54,14.63,0.37
2020-01-23,2691.6,2629.84,2691.6,2605.46,1100592,1723394336,3.17,-3.29,-89.39,0.57
2020-02-03,2377.92,2377.92,2493.32,2377.92,2259195,3201454160,4.39,-9.58,-251.92,1.16
2020-02-04,2387.67,2477.06,2486.82,2382.8,1706172,2442932848,4.37,4.17,99.14,0.88
2020-02-05,2475.44,2481.94,2524.2,2431.56,1491380,2177632048,3.74,0.2,4.88,0.77
2020-02-06,2511.19,2504.69,2520.95,2462.44,1185816,1740107632,2.36,0.92,22.75,0.61
2020-02-07,2477.06,2480.31,2491.69,2446.18,924853,1345053248,1.82,-0.97,-24.38,0.48
2020-02-10,2462.44,2460.81,2465.69,2428.31,1339495,1931983488,1.51,-0.79,-19.5,0.69
2020-02-11,2477.06,2507.94,2532.32,2470.56,1407507,2077194144,2.51,1.92,47.13,0.73
2020-02-12,2507.94,2504.69,2512.82,2477.06,1070503,1573229040,1.43,-0.13,-3.25,0.55
2020-02-13,2494.94,2485.19,2522.57,2478.69,1013205,1491327712,1.75,-0.78,-19.5,0.52
2020-02-14,2501.44,2546.95,2564.83,2493.32,1512435,2253906448,2.88,2.49,61.76,0.78
2020-02-17,2548.58,2602.21,2602.21,2530.7,1543696,2337993584,2.81,2.17,55.26,0.8
2020-02-18,2595.71,2574.58,2595.71,2543.7,973612,1478274224,2,-1.06,-27.63,0.5
2020-02-19,2558.33,2581.08,2602.21,2555.08,874107,1333730224,1.83,0.25,6.5,0.45
2020-02-20,2585.96,2637.97,2642.84,2558.33,1235444,1897923024,3.27,2.2,56.89,0.64
2020-02-21,2621.71,2636.34,2659.09,2615.21,995071,1546692928,1.66,-0.06,-1.63,0.51
2020-02-24,2616.84,2579.46,2616.84,2566.45,1191795,1820183856,1.91,-2.16,-56.88,0.61
2020-02-25,2542.07,2548.58,2563.2,2506.32,1144575,1710369792,2.21,-1.2,-30.88,0.59
2020-02-26,2504.69,2540.45,2585.96,2493.32,1176599,1769612240,3.63,-0.32,-8.13,0.61
2020-02-27,2535.57,2559.95,2566.45,2524.2,975271,1464605744,1.66,0.77,19.5,0.5
2020-02-28,2517.7,2460.81,2548.58,2454.31,1300644,1906892416,3.68,-3.87,-99.14,0.67
2020-03-02,2468.94,2507.94,2533.95,2454.31,1116581,1647432272,3.24,1.92,47.13,0.58
2020-03-03,2535.57,2496.57,2540.45,2481.94,1153584,1705816272,2.33,-0.45,-11.37,0.59
2020-03-04,2490.07,2491.69,2506.32,2462.44,862595,1261123056,1.76,-0.2,-4.88,0.44
2020-03-05,2509.57,2605.46,2646.09,2498.19,2686602,4089493520,5.94,4.57,113.77,1.38
2020-03-06,2571.33,2546.95,2585.96,2545.33,1228531,1858691264,1.56,-2.25,-58.51,0.63
2020-03-09,2494.94,2452.68,2498.19,2447.81,1665794,2420392128,1.98,-3.7,-94.27,0.86
2020-03-10,2441.31,2503.07,2517.7,2441.31,1167865,1709084560,3.11,2.05,50.39,0.6
2020-03-11,2504.69,2491.69,2522.57,2480.31,814382,1201250688,1.69,-0.45,-11.38,0.42
2020-03-12,2485.19,2490.07,2516.07,2465.69,986497,1447436640,2.02,-0.07,-1.62,0.51
2020-03-13,2363.29,2464.06,2473.81,2363.29,1169766,1669009840,4.44,-1.04,-26.01,0.6
2020-03-16,2452.68,2338.92,2454.31,2338.92,1406202,1975824192,4.68,-5.08,-125.14,0.72
2020-03-17,2338.92,2283.66,2374.67,2238.15,1177849,1582506080,5.84,-2.36,-55.26,0.61
2020-03-18,2283.66,2169.89,2306.41,2160.14,1384784,1816836896,6.41,-4.98,-113.77,0.71
2020-03-19,2165.01,2091.87,2174.76,2039.86,1891457,2313863664,6.22,-3.6,-78.02,0.97
2020-03-20,2119.5,2139.01,2165.01,2096.75,1578353,1967487824,3.26,2.25,47.14,0.81
2020-03-23,2054.49,2078.87,2111.38,2043.12,1071114,1300469488,3.19,-2.81,-60.14,0.55
2020-03-24,2119.5,2153.63,2165.01,2098.37,1180200,1472909392,3.21,3.6,74.76,0.61
2020-03-25,2197.52,2195.89,2228.4,2168.26,1136958,1467534960,2.79,1.96,42.26,0.59
2020-03-26,2181.26,2226.77,2272.28,2171.51,1075192,1408651056,4.59,1.41,30.88,0.55
